road	0.146075973993
route	0.131698199817
bus	0.129564313614
highway	0.081651616132
buses	0.054608064501
bridge	0.0319216526711
vehicle	0.0316194410298
vehicles	0.0272122170391
traffic	0.0248157402155
transit	0.0232923891077
street	0.0213195658191
engine	0.014192229061
routes	0.0138763988674
car	0.0138159624199
station	0.0105023696104
rear	0.00810304611421
bicycle	0.00704398341483
toyota	0.00655352845809
avenue	0.00557324772429
truck	0.00546162029038
bike	0.00518959147638
system	0.0046011035849
cars	0.00458660568773
expressway	0.0044720770822
transport	0.00440154322741
model	0.00414035826167
nissan	0.00411099852061
speed	0.00406277543348
wheel	0.0039150292763
models	0.00384983946886
roads	0.00370106110218
honda	0.00349702463601
transportation	0.00335027806046
motor	0.00334155912755
trucks	0.00331618279915
driver	0.00303246030277
lanes	0.00300610552574
rail	0.00285230952193
chassis	0.00281729890479
drive	0.00265775528857
interchange	0.00264199220067
bicycles	0.00232444023323
front	0.00228279783464
lane	0.00202433679821
toll	0.00200717123897
freeway	0.00190644270403
cycling	0.00179580115456
bikes	0.00174433938186
parkway	0.0017249381207
drivers	0.00161372654287
services	0.00159998817687
wheels	0.00157674394843
highways	0.00135276035796
trail	0.00131271412019
operated	0.00128461040125
suspension	0.00127144289718
plates	0.00121979340422
safety	0.00120371828675
passenger	0.00111333277593
parking	0.00110647992199
motorcycle	0.00110248442433
available	0.00109541444335
tunnel	0.00108646688373
driving	0.0010703573696
introduced	0.00106973107465
diesel	0.00106472509709
construction	0.00102518321838
design	0.00100122319945
crossing	0.000947099800111
junction	0.000925573595743
interstate	0.000904818459551
transmission	0.000888118457357
engines	0.000880068499162
sedan	0.000879387261183
downtown	0.000852678358023
volvo	0.000824415861396
passengers	0.000809195626238
motorway	0.000807089936582
metro	0.000774762423101
via	0.000773746595595
terminus	0.000757406383689
market	0.000737692826563
riders	0.000733931935244
cyclists	0.000730665708925
sold	0.000720694464399
gps	0.000714454398786
ford	0.000711494603228
london	0.000702884670319
sr	0.000697419677661
cab	0.000695841459467
ride	0.000684223694696
boulevard	0.000682082907644
intersection	0.000677552251478
generation	0.000676997919842
travel	0.000658225676932
steering	0.000615822901281
runs	0.000604130127043
production	0.000604052406045
space	0.000593268211857
fuel	0.000589277127414
stagecoach	0.000584547290844
leyland	0.00056454404779
trim	0.000556892514726
racing	0.000551063339932
park	0.000531803749125
brakes	0.000528258219978
door	0.000503029121112
trolleybus	0.000497467920129
river	0.000495408348107
axle	0.000491652852846
side	0.000477191769456
replaced	0.000477175864775
standard	0.000474945959905
signs	0.000470952836329
automobile	0.000466264223516
cylinder	0.000460165676592
trains	0.000459808563933
brake	0.000447224755729
motors	0.000427641930312
lines	0.000420578249732
mazda	0.000414676542875
connecting	0.000403562518018
automatic	0.00040304971239
connects	0.000389002853403
lexus	0.000379377502796
fleet	0.000376257177031
ttc	0.000365434630347
motorcycles	0.000360798605318
designed	0.000356117473917
streetcar	0.000354980664662
wagon	0.00035153581599
race	0.000348432253297
operate	0.000342923971375
opened	0.000342305341387
operates	0.000341924303787
subaru	0.000341767927466
grille	0.000338539738842
roadway	0.000333585797849
trolleybuses	0.000330765939758
electric	0.000325811804572
isuzu	0.000325511792193
exit	0.000321044895342
terminal	0.000317814065867
launch	0.000315548254331
express	0.000313518719084
pedestrian	0.000310050621609
benz	0.000306385599295
mitsubishi	0.000301106160353
stations	0.000298446917562
daimler	0.00029740137591
suzuki	0.000293807345003
congestion	0.000291346697919
byway	0.000287361647361
fare	0.000281422384245
rider	0.000276267553421
passes	0.000264500795624
hybrid	0.000263895237354
chevrolet	0.000263334999326
navigation	0.000255486490884
powered	0.000250785126682
turnpike	0.00024710906314
arriva	0.000246223687071
railway	0.000245585342263
light	0.000243971553766
mercedes	0.000241654866942
center	0.000237318528785
livery	0.000230212085052
airport	0.000227709577474
bypass	0.000227165752
taxi	0.000226697448185
corridor	0.000224849254029
wheelbase	0.000224387726603
manufactured	0.000224314556766
streets	0.000220220095102
southbound	0.000219481686897
fitted	0.000218029777771
accident	0.000217889884504
crosses	0.000217218339314
northbound	0.00021692085906
access	0.00021186223051
equipped	0.00021100694891
satellite	0.000210855791576
operating	0.000209563354678
control	0.000199515986249
pedestrians	0.000199382182956
stop	0.000197272702294
lights	0.000195283394105
braking	0.000193494275305
subway	0.000190302749421
pickup	0.000187467507981
you	0.000187156071162
suv	0.000185895572385
commuter	0.000184582186036
gt	0.000184491267202
gm	0.000183464071663
torque	0.000182502421096
trolley	0.000182276583506
japan	0.00017721212531
platform	0.000176779569412
limited	0.000175948742476
extended	0.000173685396785
tires	0.000171408584745
manufacturer	0.000171056862151
carriageway	0.000168119971485
should	0.000167087792028
garage	0.000164236880304
headlights	0.000163024269824
plate	0.000159642796049
auto	0.000158006686383
stops	0.00015779621186
jalan	0.000157551168254
manual	0.000156537040546
train	0.000155733135836
coaches	0.000155313894025
loop	0.000153757703375
centre	0.000152997779551
fiat	0.00015284482603
trips	0.000149719632255
authority	0.00014952510833
frame	0.000148872533216
gear	0.000147629986866
pth	0.000146825355729
operators	0.000145763887565
section	0.000145348318324
shuttle	0.000144739998129
styling	0.000143317883009
volkswagen	0.00013806344848
depot	0.000137795837918
extension	0.000136212220358
motorists	0.000134233998492
bodywork	0.00013390190469
operator	0.000133611517462
continues	0.000133306937648
systems	0.00013243719139
hatchback	0.000132275201693
version	0.00013202140742
rover	0.0001318246949
corporation	0.000131096086673
brt	0.000130533593346
