article	153161.896802
page	128330.416686
business	126329.300537
you	93888.510021
tax	93538.6249908
management	79881.3604852
bank	74976.1283026
financial	74852.9711373
insurance	72006.0981712
discussion	71740.6850872
companies	69564.7609067
should	67597.9815727
market	62616.6693288
deletion	61699.6593189
talk	56144.6282101
wikipedia	56047.9795154
link	55373.1630224
products	52878.9704844
investment	50279.0722263
debate	48711.9515036
industry	44818.9651487
my	44803.5798733
oil	43209.1244213
income	41916.3315385
edits	41524.3503564
articles	40411.3130664
coal	40161.0383445
trade	39147.9532473
delete	38751.2970073
mill	38727.9171866
comments	38247.9069359
marketing	36282.7595203
production	35478.3664939
price	34468.3777785
here	32486.1812539
employees	32379.6185498
gas	31772.969434
league	31592.4364411
nuclear	31565.5656198
cost	31404.0339176
product	31390.838244
stock	31220.5626611
systems	31160.9931828
season	31079.6752033
customers	30770.8035573
development	30251.7908217
services	30166.0875415
banking	29652.655328
securities	29460.7118689
customer	29458.5592351
finance	29033.902313
album	29033.4094677
mining	28729.6297401
your	28621.9877151
ceo	28139.9684098
accounting	27930.8872325
me	27810.8088764
economic	27447.0435859
software	27305.267512
consumer	27275.5958444
sources	27229.981178
think	26835.2827529
corporation	26674.2374984
markets	26671.3161693
engine	26581.3923534
assets	26391.3168368
chairman	26374.0820859
firm	26350.4395082
fuel	26187.2056433
archive	26180.6809588
football	25975.0478007
global	25907.5078409
investors	25644.245938
data	25635.9243764
manufacturing	25425.9480365
please	25392.2739768
design	25382.7017032
costs	25058.397882
preserved	24983.4495383
above	24959.214178
visa	24944.8136962
system	24740.4619221
trading	24478.3721785
technology	24466.2828747
credit	24436.2699798
plant	23914.4539598
sales	23610.3452735
notability	23543.1626338
band	22719.7540678
prices	22662.5752447
risk	22642.5636416
corporate	22613.6537718
notable	22476.3578768
we	22318.9361096
edit	22223.7277124
trafficking	22144.590555
mine	22095.750363
appropriate	22056.3446502
ltd	22019.3771323
exchange	21766.9024007
sold	21722.2025523
am	21494.9515983
consumers	21410.6451793
energy	21334.7746513
payment	21300.1943432
debt	20744.7464097
village	20685.3063126
ship	20433.8346524
discussions	20413.5022016
revenue	19757.3274474
process	19596.8268648
workers	19391.0931254
goods	19390.1385145
church	19266.6755753
fund	19232.4679496
power	19112.5873129
firms	18619.4366388
reactor	18595.1264383
loans	18524.6943616
countries	18302.0541276
industrial	18043.2078739
mortgage	17940.0762033
payments	17748.7476484
launched	17715.4268762
value	17529.2514448
blacklist	17376.5257149
brand	17319.3491735
subsequent	17265.5668472
keep	16951.6185534
board	16922.2181315
money	16673.9746336
editors	16650.9520075
review	16545.0997796
airline	16410.1231986
seems	16307.5420293
carbon	16261.0470059
asset	16164.2430028
emissions	16014.257728
do	15933.4551988
image	15902.1125935
comment	15869.8711104
executive	15779.9223394
funds	15728.7852134
district	15521.3705557
banks	15511.0178184
equity	15484.7020857
currency	15457.9610706
investments	15247.2063422
model	15234.6012394
consensus	15188.8112567
labor	15154.013917
rate	15037.918993
health	14990.2570396
venture	14928.3382097
businesses	14680.8758605
purchase	14624.1442504
steam	14556.7327408
developed	14415.6658635
